代號,名稱,年度,季別,現金股利,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
7743,金利食安,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
7744,崴寶,114,Y1,7.0,115/05/14,114/01/01~114/12/31,股東會確認,7.0,0.0,0.0,0.0,0.0,0.0,0
7747,昕奇雲端,114,Y1,3.0,115/06/04,114/01/01~114/12/31,現金股利經董事會決議、增資配股經股東會確認,2.3732,0.0,0.6268,1.0,0.0,0.0,2742600
7749,意騰-KY,114,Y1,9.0,115/06/08,114/01/01~114/12/31,股東會確認,9.0,0.0,0.0,0.0,0.0,0.0,0
7750,新代,114,Y1,16.0,不適用,114/01/01~114/12/31,董事會決議,16.0,0.0,0.0,0.0,0.0,0.0,0
7751,竑騰,114,Y1,18.0,不適用,114/01/01~114/12/31,董事會決議,10.0,0.0,8.0,0.0,0.0,0.0,0
7753,星亞,114,Y1,1.5,不適用,114/01/01~114/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
7757,金色三麥,114,Y1,7.75,不適用,114/01/01~114/12/31,董事會決議,7.75,0.0,0.0,0.0,0.0,0.0,0
7760,享溫馨,114,Y1,2.2016,不適用,114/01/01~114/12/31,董事會決議,1.1008,0.0,1.1008,0.0,0.0,0.0,0
7765,中華資安,114,Y1,9.66629519,115/05/28,114/01/01~114/12/31,股東會確認,9.66629519,0.0,0.0,0.0,0.0,0.0,0
7767,仁大資訊,114,Y1,3.0,不適用,114/01/01~114/12/31,董事會決議,1.8,0.0,1.2,0.0,0.0,0.0,0
7768,頌勝科技,114,Y1,3.939,115/06/26,114/01/01~114/12/31,股東會確認,2.763,0.0,1.176,0.0,0.0,0.0,0
7769,鴻勁,114,Y1,64.99024621,115/06/15,114/01/01~114/12/31,股東會確認,54.99174679,0.0,9.99849942,0.0,0.0,0.0,0
7770,君曜,114,Y1,2.0,115/06/26,114/01/01~114/12/31,股東會確認,2.0,0.0,0.0,0.0,0.0,0.0,0
7772,耀穎,114,Y1,1.5,115/06/23,114/01/01~114/12/31,股東會確認,1.5,0.0,0.0,0.0,0.0,0.0,0
7777,能率亞洲,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
7777,能率亞洲,114,H2,0.025,115/05/29,114/07/01~114/12/31,現金股利經董事會決議、增資配股經股東會確認,0.025,0.0,0.0,0.225,0.0,0.0,4106250
7780,大研生醫*,114,Q2,2.45101186,不適用,114/04/01~114/06/30,董事會決議,0.36776245,0.0,2.08324941,0.0,0.0,0.0,0
7780,大研生醫*,114,Q4,0.89340183,不適用,114/10/01~114/12/31,董事會決議,0.14858221,0.0,0.74481962,0.0,0.0,0.0,0
7780,大研生醫*,114,Q1,2.19161487,不適用,114/01/01~114/03/31,董事會決議,1.57497304,0.0,0.61664183,0.0,0.0,0.0,0
7780,大研生醫*,114,Q3,0.84786323,不適用,114/07/01~114/09/30,董事會決議,0.84786323,0.0,0.0,0.0,0.0,0.0,0
7782,光速火箭,114,Y1,2.0112636999999998,不適用,114/01/01~114/12/31,董事會決議,1.78572603,0.0,0.22553767,0.0,0.0,0.0,0
7786,東方風能,114,Y1,5.6,不適用,114/01/01~114/12/31,董事會決議,5.6,0.0,0.0,0.0,0.0,0.0,0
7788,松川精密,114,Y1,2.0,不適用,114/01/01~114/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
7791,皇家可口,114,Y1,3.81,115/05/25,114/01/01~114/12/31,股東會確認,3.81,0.0,0.0,0.0,0.0,0.0,0
7792,安葆,114,Y1,8.0,不適用,114/01/01~114/12/31,董事會決議,4.0,0.0,4.0,0.0,0.0,0.0,0
7794,宏�硒撥s,114,Y1,1.6,不適用,114/01/01~114/12/31,董事會決議,1.6,0.0,0.0,0.0,0.0,0.0,0
7795,長廣,114,Y1,2.15,不適用,114/01/01~114/12/31,董事會決議,2.15,0.0,0.0,0.0,0.0,0.0,0
7799,禾榮科,114,Y1,0.0,115/05/27,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
7803,雲象科技-創,114,Y1,0.0,115/06/22,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
7805,威聯通,114,Y1,38.0,115/05/27,114/01/01~114/12/31,現金股利經董事會決議、增資配股經股東會確認,38.0,0.0,0.0,2.0,0.0,0.0,6625021
7810,捷創科技,114,Y1,5.0,115/05/20,114/01/01~114/12/31,股東會確認,4.5,0.0,0.5,0.0,0.0,0.0,0
7811,民盛,114,Y1,5.66995644,不適用,114/01/01~114/12/31,董事會決議,5.66995644,0.0,0.0,0.0,0.0,0.0,0
7814,海昌生技,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
7818,溢泰實業,114,Y1,2.24008643,不適用,114/01/01~114/12/31,董事會決議,2.24008643,0.0,0.0,0.0,0.0,0.0,0
7819,精誠金融,114,Y1,1.73875353,115/05/22,114/01/01~114/12/31,股東會確認,1.73875353,0.0,0.0,0.0,0.0,0.0,0
7820,立盈,114,Y1,1.64935324,不適用,114/01/01~114/12/31,董事會決議,1.09956883,0.0,0.54978441,0.0,0.0,0.0,0
7821,神數,114,Q1,0.0,不適用,114/01/01~114/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
7821,神數,114,Y1,2.0,不適用,114/01/01~114/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
7822,倍利科,114,Y1,7.0,不適用,114/01/01~114/12/31,董事會決議,7.0,0.0,0.0,0.0,0.0,0.0,0
7823,奧義賽博-KY創,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
7827,漢康-KY創,114,Y1,0.0,115/05/21,114/01/01~114/12/31,董事會擬議,0.0,0.0,0.0,0.0,0.0,0.0,0
7828,創新服務,114,Y1,5.0,不適用,114/01/01~114/12/31,董事會決議,5.0,0.0,0.0,0.0,0.0,0.0,0
7835,永悅健康-創,114,Y1,0.0,115/06/30,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
7839,達人網,114,Y1,2.03529174,不適用,114/01/01~114/12/31,董事會決議,2.03529174,0.0,0.0,0.0,0.0,0.0,0
7842,天能綠電,114,Y1,3.2,不適用,114/01/01~114/12/31,董事會決議,3.2,0.0,0.0,0.0,0.0,0.0,0
7855,和運租車,114,Y1,3.22,115/05/29,114/01/01~114/12/31,董事會擬議,3.22,0.0,0.0,0.0,0.0,0.0,0
8011,台通,114,Y1,0.7,115/05/25,114/01/01~114/12/31,股東會確認,0.7,0.0,0.0,0.0,0.0,0.0,0
8016,矽創,114,Y1,11.5,不適用,114/01/01~114/12/31,董事會決議,11.5,0.0,0.0,0.0,0.0,0.0,0
8021,尖點,114,Y1,2.0,不適用,114/01/01~114/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
8024,佑華,114,Y1,0.0,115/06/11,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8027,鈦昇,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8028,昇陽半導體,114,Y1,2.8,不適用,114/01/01~114/12/31,董事會決議,2.8,0.0,0.0,0.0,0.0,0.0,0
8032,光菱,114,Y1,1.2,不適用,114/01/01~114/12/31,董事會決議,1.2,0.0,0.0,0.0,0.0,0.0,0
8033,雷虎,114,Y1,0.0,115/05/14,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8034,榮群,114,Y1,1.2,115/06/11,114/01/01~114/12/31,股東會確認,1.2,0.0,0.0,0.0,0.0,0.0,0
8038,長園科,114,Y1,0.0,115/06/26,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8039,台虹,114,Y1,2.0,不適用,114/01/01~114/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
8040,九暘,114,Y1,0.0,115/05/25,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8042,金山電,114,Y1,1.2000000000000002,不適用,114/01/01~114/12/31,董事會決議,0.4,0.0,0.8,0.0,0.0,0.0,0
8043,蜜望實,114,Y1,0.9,不適用,114/01/01~114/12/31,董事會決議,0.9,0.0,0.0,0.0,0.0,0.0,0
8044,網家,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8045,達運光電,114,Y1,1.0,不適用,114/01/01~114/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
8046,南電,114,Y1,2.0,不適用,114/01/01~114/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
8047,星雲,114,Y1,0.0,115/06/09,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8048,德勝,114,Y1,2.0,115/06/09,114/01/01~114/12/31,股東會確認,2.0,0.0,0.0,0.3,0.0,0.0,1731172
8049,晶采,114,Y1,1.4,115/05/28,114/01/01~114/12/31,股東會確認,1.4,0.0,0.0,0.0,0.0,0.0,0
8050,廣積,114,Y1,2.1799999999999997,不適用,114/01/01~114/12/31,董事會決議,1.45,0.0,0.73,0.0,0.0,0.0,0
8054,安國,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8059,凱碩,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8064,東捷,114,Y1,1.1,115/05/28,114/01/01~114/12/31,股東會確認,1.1,0.0,0.0,0.0,0.0,0.0,0
8066,來思達,114,Y1,0.0,115/06/04,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8067,志旭,114,Y1,0.0,115/06/17,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8068,全達,114,Y1,0.0,115/06/26,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8069,元太,114,Y1,5.9,不適用,114/01/01~114/12/31,董事會決議,5.9,0.0,0.0,0.0,0.0,0.0,0
8070,長華*,114,H2,1.99999999,不適用,114/07/01~114/12/31,董事會決議,0.6825488,0.0,1.31745119,0.0,0.0,0.0,0
8070,長華*,114,H1,0.71,不適用,114/01/01~114/06/30,董事會決議,0.71,0.0,0.0,0.0,0.0,0.0,0
8071,能率網通,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8072,陞泰,114,Y1,1.0,不適用,114/01/01~114/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
8074,鉅橡,114,Y1,1.1,不適用,114/01/01~114/12/31,董事會決議,1.1,0.0,0.0,0.0,0.0,0.0,0
8076,伍豐,114,Y1,0.7,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.7,0.0,0.0,0.0,0
8077,洛��,114,Y1,2.0,不適用,114/01/01~114/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
8080,泰霖,114,Y1,0.0,115/06/17,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8081,致新,114,Y1,16.0,不適用,114/01/01~114/12/31,董事會決議,16.0,0.0,0.0,0.0,0.0,0.0,0
8083,瑞穎,114,Y1,10.0,115/05/25,114/01/01~114/12/31,股東會確認,8.8,1.2,0.0,0.0,0.0,0.0,0
8084,巨虹,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8085,福華,114,Y1,0.0,115/06/17,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8086,宏捷科,114,Y1,1.68,115/05/28,114/01/01~114/12/31,股東會確認,1.68,0.0,0.0,0.0,0.0,0.0,0
8087,麗升能源,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8088,品安,114,Y1,1.5,115/06/12,114/01/01~114/12/31,董事會擬議,1.5,0.0,0.0,0.0,0.0,0.0,0
8089,康全電訊,114,Y1,0.0,115/06/17,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8091,翔名,114,Y1,4.5,不適用,114/01/01~114/12/31,董事會決議,4.5,0.0,0.0,0.0,0.0,0.0,0
8092,建暐,114,Y1,0.0,115/06/25,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8093,保銳,114,Y1,0.0,115/06/18,114/01/01~114/12/31,董事會擬議,0.0,0.0,0.0,0.0,0.0,0.0,0
8096,擎亞,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
8097,常珵,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8099,大世科,114,Y1,2.1,115/06/11,114/01/01~114/12/31,股東會確認,2.1,0.0,0.0,0.0,0.0,0.0,0
8101,華冠,114,Y1,0.0,115/05/14,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8102,傑霖科技,114,H1,0.9,不適用,114/01/01~114/06/30,董事會決議,0.9,0.0,0.0,0.0,0.0,0.0,0
8102,傑霖科技,114,H2,1.0,不適用,114/07/01~114/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
8103,瀚荃,114,Y1,2.8,不適用,114/01/01~114/12/31,董事會決議,2.8,0.0,0.0,0.0,0.0,0.0,0
8104,錸寶,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8105,凌巨,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8107,大億金茂,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8109,博大,114,Y1,4.5,不適用,114/01/01~114/12/31,董事會決議,4.0,0.0,0.5,0.0,0.0,0.0,0
8110,華東,114,Y1,1.5,115/06/17,114/01/01~114/12/31,股東會確認,1.5,0.0,0.0,0.0,0.0,0.0,0
8111,立��,114,Y1,0.6,不適用,114/01/01~114/12/31,董事會決議,0.6,0.0,0.0,0.0,0.0,0.0,0
8112,至上,114,Y1,3.80055821,不適用,114/01/01~114/12/31,董事會決議,3.80055821,0.0,0.0,0.0,0.0,0.0,0
8112A,至上甲特,114,Y1,2.025,不適用,114/01/01~114/12/31,董事會決議,2.025,0.0,0.0,0.0,0.0,0.0,0
8114,振樺電,114,Y1,11.47,115/06/09,114/01/01~114/12/31,股東會確認,11.47,0.0,0.0,0.0,0.0,0.0,0
8121,越峰,114,Y1,0.0,115/05/26,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8131,福懋科,114,Y1,1.0,不適用,114/01/01~114/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
8147,正淩,114,Y1,3.03,115/06/10,114/01/01~114/12/31,股東會確認,3.03,0.0,0.0,0.0,0.0,0.0,0
8150,南茂,114,Y1,1.23,115/05/26,114/01/01~114/12/31,股東會確認,0.0,0.0,1.23,0.0,0.0,0.0,0
8155,博智,114,Y1,5.3,不適用,114/01/01~114/12/31,董事會決議,4.0,0.0,1.3,0.0,0.0,0.0,0
8162,微矽電子-創,114,Y1,1.5,不適用,114/01/01~114/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
8163,達方,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
8171,天宇,114,Y1,0.0,115/06/24,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8176,智捷,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8182,加高,114,Y1,0.25,不適用,114/01/01~114/12/31,董事會決議,0.25,0.0,0.0,0.0,0.0,0.0,0
8183,精星,114,Y1,0.8,115/06/18,114/01/01~114/12/31,股東會確認,0.8,0.0,0.0,0.0,0.0,0.0,0
8201,無敵,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8210,勤誠,114,Y1,14.0,115/05/29,114/01/01~114/12/31,股東會確認,14.0,0.0,0.0,0.0,0.0,0.0,0
8213,志超,114,Y1,1.14,不適用,114/01/01~114/12/31,董事會決議,1.14,0.0,0.0,0.0,0.0,0.0,0
8215,明基材,114,Y1,0.3,不適用,114/01/01~114/12/31,董事會決議,0.3,0.0,0.0,0.0,0.0,0.0,0
8222,寶一,114,Y1,0.35,115/06/24,114/01/01~114/12/31,股東會確認,0.35,0.0,0.0,0.0,0.0,0.0,0
8227,巨有科技,114,Y1,1.7,115/05/21,114/01/01~114/12/31,股東會確認,1.7,0.0,0.0,0.0,0.0,0.0,0
8234,新漢,114,Y1,0.4,115/06/24,114/01/01~114/12/31,股東會確認,0.4,0.0,0.0,0.0,0.0,0.0,0
8240,華宏,114,Y1,1.3,不適用,114/01/01~114/12/31,董事會決議,1.3,0.0,0.0,0.0,0.0,0.0,0
8249,菱光,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8249,菱光,114,H2,2.1,不適用,114/07/01~114/12/31,董事會決議,2.1,0.0,0.0,0.0,0.0,0.0,0
8255,朋程,114,Y1,3.5,不適用,114/01/01~114/12/31,董事會決議,3.5,0.0,0.0,0.0,0.0,0.0,0
8261,富鼎,114,Y1,5.0,115/05/27,114/01/01~114/12/31,股東會確認,5.0,0.0,0.0,0.0,0.0,0.0,0
8271,宇瞻,114,Y1,4.5,不適用,114/01/01~114/12/31,董事會決議,4.5,0.0,0.0,0.0,0.0,0.0,0
8272,全景軟體,114,Y1,2.8,115/05/26,114/01/01~114/12/31,股東會確認,2.8,0.0,0.0,0.0,0.0,0.0,0
8277,商丞,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8279,生展,114,Y1,5.0,不適用,114/01/01~114/12/31,董事會決議,5.0,0.0,0.0,0.0,0.0,0.0,0
8284,三竹,114,Y1,4.00287477,115/06/18,114/01/01~114/12/31,股東會確認,4.00287477,0.0,0.0,0.0,0.0,0.0,0
8289,泰藝,114,Y1,0.15,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.15,0.0,0.0,0.0,0
8291,尚茂,114,Y1,0.0,115/05/11,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8299,群聯,114,H2,17.0,不適用,114/07/01~114/12/31,董事會決議,17.0,0.0,0.0,0.0,0.0,0.0,0
8299,群聯,114,H1,6.5,不適用,114/01/01~114/06/30,董事會決議,6.5,0.0,0.0,0.0,0.0,0.0,0
8341,日友,114,Y1,4.0,不適用,114/01/01~114/12/31,董事會決議,4.0,0.0,0.0,0.0,0.0,0.0,0
8342,益張,114,Y1,5.0,115/06/04,114/01/01~114/12/31,股東會確認,5.0,0.0,0.0,0.0,0.0,0.0,0
8349A,�矬ㄟ篕琲悒鬫陪迨膝q甲種特別股,114,Y1,2.396726,不適用,114/01/01~114/12/31,董事會決議,2.396726,0.0,0.0,0.0,0.0,0.0,0
8349,�矬ㄟ篕�,114,Y1,1.5,不適用,114/01/01~114/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
8354,冠好,114,Y1,0.11,115/06/24,114/01/01~114/12/31,股東會確認,0.11,0.0,0.0,0.0,0.0,0.0,0
8358,金居,114,Y1,2.0,115/06/08,114/01/01~114/12/31,股東會確認,2.0,0.0,0.0,0.0,0.0,0.0,0
8367,建新國際,114,Y1,2.85,不適用,114/01/01~114/12/31,董事會決議,2.85,0.0,0.0,0.0,0.0,0.0,0
8374,羅昇,114,Y1,0.2,不適用,114/01/01~114/12/31,董事會決議,0.2,0.0,0.0,0.0,0.0,0.0,0
8383,千附,114,Y1,2.5,115/05/29,114/01/01~114/12/31,股東會確認,2.5,0.0,0.0,0.0,0.0,0.0,0
8390,金益鼎,114,Y1,3.8,不適用,114/01/01~114/12/31,董事會決議,3.5,0.0,0.3,0.0,0.0,0.0,0
8401,白紗科,114,Y1,1.2,不適用,114/01/01~114/12/31,董事會決議,1.2,0.0,0.0,0.0,0.0,0.0,0
8403,盛弘,114,Y1,0.6,115/06/23,114/01/01~114/12/31,股東會確認,0.6,0.0,0.0,0.0,0.0,0.0,0
8404,百和興業-KY,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
8409,商之器,114,Y1,0.0,115/06/25,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8410,森田,114,Y1,1.6,不適用,114/01/01~114/12/31,董事會決議,1.6,0.0,0.0,0.0,0.0,0.0,0
8411,福貞-KY,114,Q4,0.1,不適用,114/10/01~114/12/31,董事會決議,0.1,0.0,0.0,0.0,0.0,0.0,0
8411,福貞-KY,114,Q1,0.0,不適用,114/01/01~114/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8411,福貞-KY,114,Q3,0.0,不適用,114/07/01~114/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8411,福貞-KY,114,Q2,0.0,不適用,114/04/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8415,大國鋼,114,Y1,1.5,115/05/28,114/01/01~114/12/31,股東會確認,1.5,0.0,0.0,0.0,0.0,0.0,0
8416,實威,114,Y1,8.5,115/05/29,114/01/01~114/12/31,股東會確認,8.5,0.0,0.0,0.0,0.0,0.0,0
8421,旭源,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8422,可寧衛*,114,Y1,1.2,不適用,114/01/01~114/12/31,董事會決議,1.0,0.0,0.2,0.0,0.0,0.0,0
8423,保綠-KY,114,Y1,0.7,115/06/05,114/01/01~114/12/31,股東會確認,0.7,0.0,0.0,0.0,0.0,0.0,0
8424,惠普,114,Y1,5.0,115/05/20,114/01/01~114/12/31,股東會確認,5.0,0.0,0.0,0.0,0.0,0.0,0
8426,紅木-KY,114,H2,0.8,115/06/08,114/07/01~114/12/31,股東會確認,0.8,0.0,0.0,0.0,0.0,0.0,0
8426,紅木-KY,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8429,金麗-KY,114,Y1,0.0,115/06/23,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8431,匯鑽科,114,H2,0.0,不適用,114/07/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8431,匯鑽科,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8432,東生華,114,Y1,2.61,115/05/27,114/01/01~114/12/31,股東會確認,2.61,0.0,0.0,0.0,0.0,0.0,0
8433,弘帆,114,Y1,4.2,不適用,114/01/01~114/12/31,董事會決議,4.2,0.0,0.0,0.0,0.0,0.0,0
8435,鉅邁,114,Y1,3.2,不適用,114/01/01~114/12/31,董事會決議,3.2,0.0,0.0,0.0,0.0,0.0,0
8436,大江,114,Y1,6.0,不適用,114/01/01~114/12/31,董事會決議,6.0,0.0,0.0,0.0,0.0,0.0,0
8437,大地-KY,114,Y1,0.0,115/06/11,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
8438,昶昕,114,Y1,1.3,115/05/27,114/01/01~114/12/31,股東會確認,1.3,0.0,0.0,0.0,0.0,0.0,0
8440,綠電,114,Y1,0.2,115/04/30,114/01/01~114/12/31,股東會確認,0.2,0.0,0.0,0.0,0.0,0.0,0
8442,威宏-KY,114,Y1,3.0,不適用,114/01/01~114/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
8443,阿瘦,114,Q2,0.0,不適用,114/04/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8443,阿瘦,114,Q4,0.0,不適用,114/10/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8443,阿瘦,114,Q1,0.0,不適用,114/01/01~114/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8443,阿瘦,114,Q3,0.0,不適用,114/07/01~114/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8444,綠河-KY,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8444,綠河-KY,114,H2,0.0,不適用,114/07/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8446,華研,114,H2,8.0,不適用,114/07/01~114/12/31,董事會決議,8.0,0.0,0.0,0.0,0.0,0.0,0
8446,華研,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8450,霹靂,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8454,富邦媒,114,Y1,10.0,115/05/27,114/01/01~114/12/31,股東會確認,10.0,0.0,0.0,0.0,0.0,0.0,0
8455,大拓-KY,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8462,柏文,114,Y1,7.37781801,不適用,114/01/01~114/12/31,董事會決議,7.37781801,0.0,0.0,0.0,0.0,0.0,0
8463,潤泰材,114,Y1,0.8,115/05/15,114/01/01~114/12/31,股東會確認,0.8,0.0,0.0,0.0,0.0,0.0,0
8464,億豐,114,Y1,16.0,不適用,114/01/01~114/12/31,董事會決議,16.0,0.0,0.0,0.0,0.0,0.0,0
8466,美吉吉-KY,114,Y1,0.3,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.3,0.0,0.0,0.0,0
8467,波力-KY,114,Q3,2.0,不適用,114/07/01~114/09/30,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
8467,波力-KY,114,Q2,0.0,不適用,114/04/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8467,波力-KY,114,Q1,2.0,不適用,114/01/01~114/03/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
8467,波力-KY,114,Q4,3.0,不適用,114/10/01~114/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
8472,納維康,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
8473,山林水,114,Y1,0.79977991,115/06/15,114/01/01~114/12/31,現金股利經董事會決議、增資配股經股東會確認,0.79977991,0.0,0.0,1.08290112,0.0,0.0,19622000
8476,台境*,114,Y1,0.2,不適用,114/01/01~114/12/31,董事會決議,0.2,0.0,0.0,0.0,0.0,0.0,0
8477,創業家,114,Y1,0.0,115/05/21,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
