代號,名稱,年度,季別,權益總計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
3594,磐儀,106,Q4,1369071.0,,,1926447.0,2686151.0,910396.0,406684.0,43251.0,21.81
3596,智易,106,Q2,8522529.0,,,13249742.0,16060238.0,7403589.0,134120.0,379588.0,43.06
3596,智易,106,Q4,8924407.0,,,13121132.0,15581848.0,6495495.0,161946.0,421010.0,44.96
3596,智易,106,Q3,8769707.0,,,13164170.0,15780527.0,6874982.0,135838.0,396625.0,44.27
3596,智易,106,Q1,9061619.0,,,12177871.0,15027352.0,5829481.0,136252.0,391401.0,45.85
3597,映興,106,Q4,388573.0,,,687401.0,956399.0,515231.0,52595.0,0.0,12.8
3597,映興,106,Q2,382814.0,,,705558.0,956266.0,500103.0,73349.0,0.0,12.44
3605,宏致,106,Q4,4245997.0,,,4929287.0,8041448.0,3106731.0,688720.0,230633.0,32.81
3605,宏致,106,Q2,4085981.0,,,4131949.0,6982423.0,1801302.0,1095140.0,215695.0,31.62
3605,宏致,106,Q3,4256632.0,,,4870702.0,7975500.0,3018294.0,700574.0,234205.0,32.86
3605,宏致,106,Q1,4076273.0,,,3986112.0,6590387.0,1565360.0,948754.0,215301.0,31.54
3607,谷崧,106,Q4,5276449.0,,,5514534.0,9384088.0,2719084.0,1388555.0,173952.0,41.94
3607,谷崧,106,Q3,5422173.0,,,5342586.0,9376874.0,1923696.0,2031005.0,181081.0,43.08
3607,谷崧,106,Q2,5351648.0,,,5930178.0,10078486.0,2638711.0,2088127.0,184056.0,42.47
3607,谷崧,106,Q1,5538140.0,,,5557448.0,9732904.0,1691527.0,2503237.0,191270.0,43.95
3609,三一東林,106,Q3,502426.0,,,575675.0,912596.0,402483.0,7687.0,,16.56
3609,三一東林,106,Q1,478040.0,,,538493.0,878154.0,390226.0,9888.0,,15.76
3609,三一東林,106,Q4,505932.0,,,514975.0,849706.0,333345.0,10429.0,,16.68
3609,三一東林,106,Q2,493936.0,,,581479.0,922317.0,419375.0,9006.0,,16.28
3611,鼎翰,106,Q1,2152192.0,,,2267975.0,4863029.0,1180909.0,1529928.0,,55.82
3611,鼎翰,106,Q3,2334280.0,,,2045654.0,4906677.0,1137493.0,1434904.0,,60.54
3611,鼎翰,106,Q2,2013237.0,,,2418546.0,5073990.0,1596105.0,1464648.0,,52.22
3611,鼎翰,106,Q4,2661955.0,,,2458713.0,5441543.0,2574313.0,205275.0,,69.04
3615,安可,106,Q1,2667342.0,,,1071200.0,3127397.0,272534.0,187521.0,,37.79
3615,安可,106,Q4,2636853.0,,,1207261.0,3101126.0,307306.0,156967.0,,38.51
3615,安可,106,Q3,2641623.0,,,1127026.0,3060312.0,261731.0,156958.0,,38.58
3615,安可,106,Q2,2645411.0,,,1112012.0,3092169.0,274360.0,172398.0,,37.48
3617,碩天,106,Q1,4091355.0,,,4845117.0,7295345.0,3182062.0,21928.0,-11277.0,50.68
3617,碩天,106,Q4,4228290.0,,,5639330.0,9039492.0,3662072.0,1149130.0,-17666.0,52.45
3617,碩天,106,Q3,4162339.0,,,5433778.0,8873639.0,3717612.0,993688.0,-10615.0,51.55
3617,碩天,106,Q2,3937893.0,,,5025937.0,8447089.0,3679260.0,829936.0,-12302.0,48.8
3622,洋華,106,Q1,3931837.0,,,2761817.0,4562010.0,607926.0,22247.0,23430.0,25.83
3622,洋華,106,Q4,4096038.0,,,2773402.0,4515780.0,400284.0,19458.0,30538.0,26.87
3622,洋華,106,Q3,4070357.0,,,2928352.0,4627612.0,531622.0,25633.0,30073.0,26.7
3622,洋華,106,Q2,4033685.0,,,2929702.0,4639225.0,579783.0,25757.0,28425.0,26.47
3623,富晶通,106,Q1,696244.0,,,818980.0,931073.0,234230.0,599.0,,19.19
3623,富晶通,106,Q3,545051.0,,,729892.0,834167.0,288581.0,535.0,,18.68
3623,富晶通,106,Q4,571737.0,,,695209.0,799665.0,227652.0,276.0,,19.6
3623,富晶通,106,Q2,582927.0,,,841339.0,948516.0,364598.0,991.0,,16.07
3624,光頡,106,Q2,2251198.0,,,1631939.0,2977892.0,610694.0,116000.0,2133.0,19.17
3624,光頡,106,Q4,2313684.0,,,1637663.0,3036727.0,571535.0,151508.0,3019.0,19.69
3624,光頡,106,Q3,2292796.0,,,1578605.0,2931436.0,526978.0,111662.0,2288.0,19.52
3624,光頡,106,Q1,2262637.0,,,1564011.0,2931626.0,548822.0,120167.0,2165.0,19.26
3625,西勝,106,Q2,659946.0,,,1148791.0,1436769.0,776523.0,300.0,25866.0,11.24
3625,西勝,106,Q3,811950.0,,,1530205.0,1793529.0,981279.0,300.0,25671.0,11.89
3625,西勝,106,Q1,632470.0,,,1096964.0,1343741.0,710971.0,300.0,26140.0,10.75
3625,西勝,106,Q4,876704.0,,,1632021.0,1896434.0,1015613.0,4117.0,25414.0,12.43
3628,盈正,106,Q2,1499359.0,,,1565191.0,2566044.0,968168.0,98517.0,8495.0,33.13
3628,盈正,106,Q1,1606028.0,,,1575028.0,2580031.0,879407.0,94596.0,8251.0,35.51
3628,盈正,106,Q4,1570646.0,,,1778637.0,2749316.0,1080485.0,98185.0,9554.0,34.69
3628,盈正,106,Q3,1530971.0,,,1639130.0,2624509.0,996359.0,97179.0,9055.0,33.82
3629,地心引力,106,Q4,74950.0,,,69604.0,102071.0,18260.0,8861.0,0.0,3.42
3629,地心引力,106,Q1,103034.0,,,141383.0,173930.0,55994.0,14902.0,,5.09
3629,地心引力,106,Q2,68727.0,,,103449.0,125448.0,44379.0,12342.0,,3.39
3629,地心引力,106,Q3,55242.0,,,61565.0,95877.0,30030.0,10605.0,,2.73
3630,新鉅科,106,Q3,2516166.0,,,2426053.0,3518010.0,975049.0,26795.0,,15.89
3630,新鉅科,106,Q1,1534337.0,,,1382516.0,2581364.0,1020045.0,26982.0,,15.14
3630,新鉅科,106,Q4,2360531.0,,,2267074.0,3336375.0,945917.0,29927.0,,14.91
3630,新鉅科,106,Q2,1417084.0,,,1273186.0,2432805.0,988858.0,26863.0,,13.98
3631,晟楠,106,Q4,1130154.0,,,1388380.0,1980264.0,692957.0,157153.0,0.0,14.14
3631,晟楠,106,Q3,1133087.0,,,1317766.0,1903641.0,613476.0,157078.0,0.0,14.18
3631,晟楠,106,Q1,1098957.0,,,1224682.0,1805246.0,550894.0,155395.0,0.0,13.75
3631,晟楠,106,Q2,1114388.0,,,1261116.0,1845470.0,574236.0,156846.0,0.0,13.94
3632,研勤,106,Q3,571261.0,,,828805.0,1309987.0,421816.0,316910.0,66088.0,10.71
3632,研勤,106,Q2,379979.0,,,689233.0,1159942.0,464247.0,315716.0,64298.0,10.46
3632,研勤,106,Q4,579638.0,,,713043.0,1189243.0,165445.0,444160.0,61770.0,10.97
3632,研勤,106,Q1,326188.0,,,602492.0,1054716.0,382156.0,346372.0,18014.0,10.21
3645,達邁,106,Q1,2219465.0,,,1189188.0,3368765.0,807987.0,341313.0,21590.0,17.83
3645,達邁,106,Q2,2110112.0,,,1352184.0,3531416.0,801866.0,619438.0,19390.0,16.96
3645,達邁,106,Q4,2285521.0,,,1375314.0,3579876.0,793398.0,500957.0,9696.0,18.46
3645,達邁,106,Q3,2208793.0,,,1330910.0,3518631.0,749921.0,559917.0,15437.0,17.79
3646,艾恩特,106,Q3,456278.0,,,487115.0,595153.0,134932.0,3943.0,,11.68
3646,艾恩特,106,Q4,472288.0,,,514372.0,615280.0,139172.0,3820.0,,12.09
3646,艾恩特,106,Q1,474696.0,,,490261.0,589491.0,111016.0,3779.0,,12.25
3646,艾恩特,106,Q2,445601.0,,,500909.0,608026.0,159413.0,3012.0,,11.41
3652,精聯,106,Q1,1129034.0,,,1158371.0,1607853.0,435777.0,43042.0,4153.0,23.9
3652,精聯,106,Q4,1144570.0,,,1172389.0,1641418.0,457134.0,39714.0,4844.0,24.2
3652,精聯,106,Q3,1144197.0,,,1277599.0,1754699.0,570795.0,39707.0,4942.0,24.19
3652,精聯,106,Q2,1108349.0,,,1332969.0,1784802.0,633483.0,42970.0,4367.0,23.45
3653,健策,106,Q1,4296413.0,,,3591964.0,5352030.0,987296.0,68321.0,,40.41
3653,健策,106,Q4,4334772.0,,,3590537.0,5566347.0,1136310.0,95265.0,,40.77
3653,健策,106,Q3,4310894.0,,,3605205.0,5469527.0,1072469.0,86164.0,,40.54
3653,健策,106,Q2,4188474.0,,,3773864.0,5585952.0,1327328.0,70150.0,,39.39
3661,世芯-KY,106,Q4,2714445.0,,,2332005.0,3115918.0,358056.0,43417.0,0.0,44.5
3661,世芯-KY,106,Q3,2651862.0,,,2350651.0,3286656.0,590647.0,44147.0,0.0,43.66
3661,世芯-KY,106,Q1,2458036.0,,,2026845.0,3013142.0,555106.0,,0.0,40.49
3661,世芯-KY,106,Q2,2558088.0,,,2950404.0,3857961.0,1255493.0,44380.0,0.0,42.14
3663,鑫科,106,Q3,1112376.0,,,823732.0,1354432.0,233502.0,8554.0,4311.0,15.08
3663,鑫科,106,Q4,1113334.0,,,741458.0,1265943.0,144237.0,8372.0,3452.0,15.1
3663,鑫科,106,Q1,1142503.0,,,1003374.0,1554373.0,403621.0,8249.0,16760.0,15.32
3663,鑫科,106,Q2,1097468.0,,,839918.0,1380970.0,275113.0,8389.0,4641.0,14.87
3664,安瑞-KY,106,Q3,769424.0,,,1096598.0,1265296.0,415500.0,80372.0,0.0,15.3
3664,安瑞-KY,106,Q4,791902.0,,,889465.0,1055734.0,184637.0,79195.0,0.0,15.53
3664,安瑞-KY,106,Q2,944490.0,,,1164662.0,1305291.0,278958.0,81843.0,0.0,13.41
3664,安瑞-KY,106,Q1,999920.0,,,1172884.0,1315023.0,235603.0,79500.0,0.0,14.23
3665,貿聯-KY,106,Q1,5750738.0,,,7373336.0,9594161.0,3410686.0,432737.0,,54.1
3665,貿聯-KY,106,Q3,7171006.0,,,8939217.0,12857958.0,5218114.0,468838.0,,62.03
3665,貿聯-KY,106,Q4,7588899.0,,,9889891.0,13849053.0,5774777.0,485377.0,,65.67
3665,貿聯-KY,106,Q2,6600037.0,,,8616505.0,12307685.0,5249466.0,458182.0,,58.0
3666,光耀,106,Q4,932987.0,,,999283.0,1346938.0,413951.0,,,19.32
3666,光耀,106,Q2,855039.0,,,879168.0,1220065.0,365026.0,,,17.7
3666,光耀,106,Q3,911981.0,,,987853.0,1331978.0,419997.0,,,18.88
3666,光耀,106,Q1,877497.0,,,886205.0,1233520.0,356023.0,,,18.17
3669,圓展,106,Q4,2420043.0,,,1364880.0,2786703.0,336426.0,30234.0,,26.08
3669,圓展,106,Q1,2467761.0,,,1374425.0,2830426.0,333569.0,29096.0,,26.6
3669,圓展,106,Q3,2440475.0,,,1408914.0,2842818.0,372412.0,29931.0,,26.3
3669,圓展,106,Q2,2398323.0,,,1410105.0,2855657.0,428136.0,29198.0,,25.85
3672,康聯訊,106,Q2,499617.0,,,501156.0,682261.0,133817.0,48827.0,12808.0,15.81
3672,康聯訊,106,Q4,496557.0,,,487434.0,686884.0,143601.0,46726.0,15986.0,14.89
3672,康聯訊,106,Q3,502240.0,,,469380.0,664320.0,114470.0,47610.0,15067.0,14.91
3672,康聯訊,106,Q1,521093.0,,,479865.0,664497.0,136377.0,7027.0,12827.0,16.52
3673,TPK-KY,106,Q1,28636936.0,,,37491190.0,80667597.0,42579416.0,9451245.0,235484.0,82.77
3673,TPK-KY,106,Q4,37170619.0,,,44680077.0,82978312.0,33669145.0,12138548.0,222924.0,90.86
3673,TPK-KY,106,Q3,36778321.0,,,47361404.0,87691534.0,38225206.0,12688007.0,199512.0,90.73
3673,TPK-KY,106,Q2,29112360.0,,,35627920.0,78029613.0,36327600.0,12589653.0,252797.0,84.1
3675,德微,106,Q1,1046231.0,,,692275.0,1311285.0,262512.0,2542.0,,23.55
3675,德微,106,Q3,968252.0,,,679586.0,1332906.0,361821.0,2833.0,0.0,21.79
3675,德微,106,Q2,933270.0,,,766215.0,1405287.0,469337.0,2680.0,0.0,21.01
3675,德微,106,Q4,1000326.0,,,680407.0,1341180.0,338180.0,2674.0,0.0,22.52
3679,新至陞,106,Q3,4362368.0,,,6137437.0,7784301.0,1364655.0,2057278.0,0.0,55.01
3679,新至陞,106,Q1,4656348.0,,,5644083.0,7210668.0,1147699.0,1406621.0,0.0,58.72
3679,新至陞,106,Q2,4186270.0,,,5850359.0,7430613.0,1860046.0,1384297.0,0.0,52.79
3679,新至陞,106,Q4,4443298.0,,,6153279.0,7877070.0,1628203.0,1805569.0,0.0,56.03
3680,家登,106,Q3,1505819.0,,,855855.0,3652484.0,657924.0,1488741.0,35983.0,20.83
3680,家登,106,Q1,1232092.0,,,919596.0,3657408.0,1000143.0,1425173.0,0.0,18.87
3680,家登,106,Q4,1479364.0,,,984178.0,3685524.0,836520.0,1369640.0,37531.0,20.43
3680,家登,106,Q2,1282887.0,,,934774.0,3716735.0,968189.0,1465659.0,18041.0,19.18
3684,榮昌,106,Q2,421390.0,,,575947.0,667220.0,240374.0,5456.0,,17.13
3684,榮昌,106,Q3,447818.0,,,535832.0,626045.0,172641.0,5586.0,,18.2
3684,榮昌,106,Q1,455669.0,,,505900.0,600103.0,138949.0,5485.0,,18.52
3684,榮昌,106,Q4,469266.0,,,524546.0,798719.0,179048.0,150405.0,,19.07
3685,元創精密,106,Q2,1049795.0,,,766069.0,1510886.0,114405.0,346686.0,0.0,13.12
3685,元創精密,106,Q1,1047959.0,,,743751.0,1494536.0,94016.0,352561.0,0.0,13.1
3685,元創精密,106,Q4,1051597.0,,,778526.0,1501668.0,115077.0,334994.0,0.0,13.15
3685,元創精密,106,Q3,1055806.0,,,777255.0,1511540.0,116521.0,339213.0,0.0,13.2
3686,達能,106,Q2,3280990.0,,,931346.0,3584492.0,262996.0,40506.0,,9.38
3686,達能,106,Q4,2981936.0,,,914279.0,3262432.0,275142.0,5354.0,,8.53
3686,達能,106,Q1,3479874.0,,,1119402.0,3754977.0,215992.0,59111.0,,9.95
3686,達能,106,Q3,3124755.0,,,936512.0,3426154.0,292111.0,9288.0,,8.94
3687,歐買尬,106,Q3,1448272.0,,,2410558.0,2660446.0,1183826.0,28348.0,721110.0,24.19
3687,歐買尬,106,Q1,1532306.0,,,2293335.0,2570772.0,1009127.0,29339.0,788919.0,24.73
3687,歐買尬,106,Q2,1478631.0,,,2362357.0,2617004.0,1110017.0,28356.0,740614.0,24.55
3687,歐買尬,106,Q4,1394957.0,,,2708751.0,2818849.0,1393726.0,30166.0,699184.0,23.15
3689,湧德,106,Q3,2643099.0,,,3110471.0,4650305.0,1788602.0,218604.0,18686.0,37.67
3689,湧德,106,Q4,2747864.0,,,3344460.0,4905171.0,1919349.0,237958.0,83068.0,38.25
3689,湧德,106,Q1,2556710.0,,,2969163.0,4494924.0,1887606.0,50608.0,24626.0,36.34
3689,湧德,106,Q2,2544834.0,,,2933626.0,4589393.0,1975984.0,68575.0,19637.0,36.24
3691,碩禾,106,Q4,6701416.0,,,12241648.0,19583692.0,7681986.0,5200290.0,1122550.0,92.61
3691,碩禾,106,Q3,6517295.0,,,11075890.0,18147805.0,6414657.0,5215853.0,573749.0,98.67
3691,碩禾,106,Q1,7466641.0,,,11428216.0,17604419.0,5562144.0,4575634.0,583141.0,112.86
3691,碩禾,106,Q2,6559894.0,,,11199784.0,17831739.0,6364431.0,4907414.0,579028.0,98.79
3693,營邦,106,Q2,1588849.0,,,2164036.0,2838086.0,1220108.0,29129.0,0.0,41.23
3693,營邦,106,Q4,1528867.0,,,2009469.0,2734358.0,1174638.0,30853.0,0.0,39.7
3693,營邦,106,Q3,1559531.0,,,1967819.0,2687779.0,1101489.0,26759.0,0.0,40.49
3693,營邦,106,Q1,1753045.0,,,2142979.0,2814760.0,1029551.0,32164.0,0.0,45.49
3694,海華,106,Q4,1611798.0,,,2485621.0,3722406.0,2110594.0,14.0,0.0,12.07
3694,海華,106,Q3,1609945.0,,,2765083.0,3901996.0,2292037.0,14.0,0.0,12.06
3694,海華,106,Q2,1564032.0,,,2413901.0,3507133.0,1943088.0,13.0,0.0,11.72
3694,海華,106,Q1,1531056.0,,,2060432.0,2979328.0,1448259.0,13.0,0.0,11.79
3701,大眾控,106,Q1,3413953.0,,,5662210.0,9037402.0,5581394.0,42055.0,1584473.0,4.81
3701,大眾控,106,Q3,3602845.0,,,5738824.0,8352857.0,3270692.0,1479320.0,1672131.0,5.08
3701,大眾控,106,Q4,3576625.0,,,5482055.0,8104177.0,3192253.0,1335299.0,1668387.0,5.01
3701,大眾控,106,Q2,3500570.0,,,6032492.0,8616954.0,5079346.0,37038.0,1619337.0,4.95
3702,大聯大,106,Q3,51351545.0,,,176224605.0,190752754.0,125935058.0,13466151.0,542147.0,27.84
3702,大聯大,106,Q4,52055438.0,,,163854548.0,178667626.0,118162495.0,8449693.0,536465.0,28.23
3702,大聯大,106,Q2,49169795.0,,,163497187.0,177971180.0,122376125.0,6425260.0,547369.0,27.86
3702,大聯大,106,Q1,48887277.0,,,162905478.0,177123306.0,121995445.0,6240584.0,532449.0,27.77
3703,欣陸,106,Q4,23599876.0,,,39659968.0,64789579.0,26726311.0,14463392.0,1475539.0,26.88
3703,欣陸,106,Q3,23046155.0,,,39159544.0,61794099.0,25524094.0,13223850.0,751198.0,27.08
3703,欣陸,106,Q2,23046425.0,,,37885512.0,60712307.0,23618978.0,14046904.0,736551.0,27.1
3703,欣陸,106,Q1,23028136.0,,,36567711.0,58781045.0,21868472.0,13884437.0,765280.0,27.04
3704,合勤控,106,Q1,8200496.0,,,11572322.0,14144942.0,5731178.0,213268.0,41937.0,18.89
3704,合勤控,106,Q3,8178142.0,,,12495571.0,15098671.0,6697979.0,222550.0,45167.0,18.84
3704,合勤控,106,Q4,7983367.0,,,11638883.0,14409274.0,6201089.0,224818.0,67019.0,18.33
3704,合勤控,106,Q2,8095402.0,,,11490222.0,14089842.0,5776762.0,217678.0,43038.0,18.65
3705,永信,106,Q4,6022801.0,,,5176668.0,11018309.0,4449681.0,545827.0,140291.0,22.08
3705,永信,106,Q3,5936828.0,,,5019046.0,10824067.0,4074952.0,812287.0,157370.0,21.7
3705,永信,106,Q1,6088974.0,,,4731809.0,10387534.0,3428918.0,869642.0,183527.0,22.17
3705,永信,106,Q2,5823887.0,,,4972786.0,10748202.0,4118099.0,806216.0,167163.0,21.24
3706,神達,106,Q1,33989742.0,,,24533072.0,49087418.0,14445670.0,652006.0,,42.61
3706,神達,106,Q3,34055874.0,,,22896602.0,48946335.0,14237181.0,653280.0,0.0,42.66
3706,神達,106,Q2,32959208.0,,,24281330.0,49681771.0,16068719.0,653844.0,,41.3
3706,神達,106,Q4,34748616.0,,,20499461.0,47185263.0,11761118.0,675529.0,,43.5
3707,漢磊,106,Q4,4109419.0,,,3973841.0,7043371.0,1671634.0,1262318.0,1302116.0,12.19
3707,漢磊,106,Q2,3271843.0,,,3101371.0,5849883.0,1747378.0,830662.0,1055924.0,12.42
3707,漢磊,106,Q3,3885089.0,,,3139345.0,5991109.0,1285469.0,820551.0,1076649.0,12.26
3707,漢磊,106,Q1,3228915.0,,,2971930.0,5849147.0,1744062.0,876170.0,1037236.0,12.57
3708,上緯投控,106,Q1,4226221.0,,,5194005.0,9747590.0,3744125.0,1777244.0,490058.0,41.75
3708,上緯投控,106,Q3,4317141.0,,,4898771.0,6855493.0,1803950.0,734402.0,476468.0,43.38
3708,上緯投控,106,Q2,4269002.0,,,5750124.0,7654019.0,3192513.0,192504.0,462018.0,42.68
3708,上緯投控,106,Q4,4433873.0,,,5509238.0,7528347.0,2323534.0,770940.0,484637.0,44.32
3709,鑫聯大投控,106,Q4,1172769.0,,,3011190.0,3112969.0,1875916.0,64284.0,62169.0,13.96
3709,鑫聯大投控,106,Q3,1159435.0,,,2932215.0,3042142.0,1827532.0,55175.0,60804.0,13.81
3710,連展投控,106,Q4,3016784.0,,,4042628.0,7970804.0,3207818.0,1746202.0,13124.0,14.49
4102,永日,106,Q4,429193.0,,,218964.0,551137.0,103648.0,18296.0,,10.13
4102,永日,106,Q3,425061.0,,,205793.0,549905.0,105782.0,19062.0,,10.03
4102,永日,106,Q1,440743.0,,,180392.0,542756.0,82738.0,19275.0,,10.4
4102,永日,106,Q2,428059.0,,,181685.0,537339.0,90106.0,19174.0,,10.1
4104,佳醫,106,Q1,8103451.0,,,10739399.0,15172671.0,6536390.0,532830.0,1636282.0,50.67
4104,佳醫,106,Q4,8024803.0,,,10530890.0,14951479.0,6406076.0,520600.0,1608334.0,50.2
4104,佳醫,106,Q3,7924186.0,,,10292374.0,14638192.0,6203753.0,510253.0,1585188.0,49.61
4104,佳醫,106,Q2,7846263.0,,,10941568.0,15234938.0,6863428.0,525247.0,1577397.0,49.07
4105,東洋,106,Q1,6117315.0,,,4631154.0,9197049.0,2079981.0,999753.0,628775.0,22.07
4105,東洋,106,Q4,6111637.0,,,4996590.0,9507067.0,2782898.0,612532.0,614861.0,22.11
4105,東洋,106,Q2,5282647.0,,,4935070.0,9331014.0,3048962.0,999405.0,544197.0,19.06
4105,東洋,106,Q3,5573444.0,,,5039139.0,9468130.0,2695270.0,1199416.0,631782.0,19.87
4106,雃博,106,Q1,1533614.0,,,1233710.0,2507276.0,678421.0,295241.0,2258.0,18.36
4106,雃博,106,Q2,1554326.0,,,1338039.0,2655064.0,804349.0,296389.0,2014.0,18.62
4106,雃博,106,Q3,1596462.0,,,1308761.0,2612863.0,718649.0,297752.0,1829.0,19.12
4106,雃博,106,Q4,1608189.0,,,1284144.0,2584294.0,674839.0,301266.0,1932.0,19.26
4107,邦特,106,Q2,1961707.0,,,1606632.0,2658486.0,577979.0,118800.0,,28.31
4107,邦特,106,Q1,2096542.0,,,1516677.0,2570940.0,392479.0,81919.0,,30.25
4107,邦特,106,Q4,2136776.0,,,1579581.0,2621470.0,394277.0,90417.0,,30.83
4107,邦特,106,Q3,2051441.0,,,1488944.0,2530123.0,372817.0,105865.0,,29.6
4108,懷特,106,Q4,2077527.0,,,1278012.0,2192234.0,70093.0,44614.0,397353.0,10.27
4108,懷特,106,Q3,2172845.0,,,1325091.0,2278881.0,58099.0,47937.0,407724.0,10.79
4108,懷特,106,Q2,2227760.0,,,1362908.0,2328576.0,49556.0,51260.0,415692.0,11.08
4108,懷特,106,Q1,2270622.0,,,1402313.0,2363153.0,37948.0,54583.0,424779.0,11.28
4109,加捷生醫,106,Q2,937059.0,,,463033.0,1580000.0,613385.0,29556.0,23120.0,11.7
4109,加捷生醫,106,Q1,952045.0,,,465241.0,1615886.0,632204.0,31637.0,26290.0,11.85
4109,加捷生醫,106,Q3,921877.0,,,426899.0,1509708.0,553478.0,34353.0,23791.0,11.06
4109,加捷生醫,106,Q4,699596.0,,,389255.0,1321175.0,593247.0,28332.0,9588.0,8.5
4111,濟生,106,Q3,1037147.0,,,589412.0,1489408.0,339324.0,112937.0,0.0,18.2
4111,濟生,106,Q2,1009485.0,,,573464.0,1472746.0,350312.0,112949.0,0.0,17.72
4111,濟生,106,Q1,1030994.0,,,593179.0,1493909.0,349915.0,113000.0,0.0,18.09
4111,濟生,106,Q4,1053528.0,,,581215.0,1481915.0,316948.0,111439.0,0.0,18.49
4113,聯上,106,Q4,3605662.0,,,7554828.0,7778286.0,3675543.0,497081.0,,17.52
4113,聯上,106,Q2,3560357.0,,,6895006.0,7423524.0,3366639.0,496528.0,,17.3
4113,聯上,106,Q1,3571725.0,,,6885700.0,7413915.0,3345949.0,496241.0,,17.36
4113,聯上,106,Q3,3589203.0,,,7448429.0,7978833.0,3892851.0,496779.0,,17.44
4114,健喬,106,Q4,3965399.0,,,1795932.0,7503729.0,1967569.0,1570761.0,1106826.0,16.08
4114,健喬,106,Q2,4229793.0,,,1581965.0,7002230.0,1330861.0,1441576.0,1262766.0,18.5
4114,健喬,106,Q1,4343054.0,,,1656083.0,6926559.0,1197005.0,1386500.0,1289908.0,19.03
4114,健喬,106,Q3,4149152.0,,,1670626.0,7175180.0,1445459.0,1580569.0,1215876.0,16.39
4116,明基醫,106,Q4,1067275.0,,,633356.0,1543077.0,400204.0,75598.0,50216.0,22.82
4116,明基醫,106,Q2,1034260.0,,,592523.0,1477325.0,391271.0,51794.0,47274.0,22.15
4116,明基醫,106,Q1,1007584.0,,,548082.0,1336025.0,282551.0,45890.0,8067.0,22.55
4116,明基醫,106,Q3,1046797.0,,,583157.0,1502066.0,403872.0,51397.0,48689.0,22.4
4119,旭富,106,Q4,2929748.0,,,1338784.0,3295631.0,342973.0,22910.0,,36.86
4119,旭富,106,Q1,3122800.0,,,1597672.0,3532937.0,386590.0,23547.0,,39.29
4119,旭富,106,Q2,2829311.0,,,1664762.0,3589128.0,735486.0,24331.0,,35.6
4119,旭富,106,Q3,2870203.0,,,1318214.0,3256987.0,363083.0,23701.0,,36.11
4120,友華,106,Q1,3954034.0,,,3222963.0,6215932.0,1141195.0,1120703.0,745855.0,36.98
4120,友華,106,Q4,4097864.0,,,3456295.0,6653719.0,1658467.0,897388.0,829979.0,37.67
4120,友華,106,Q2,3880752.0,,,3182603.0,6242567.0,1332927.0,1028888.0,718602.0,36.45
4120,友華,106,Q3,4157530.0,,,3516497.0,6664001.0,1501315.0,1005156.0,870295.0,37.89
4121,優盛,106,Q3,1344934.0,,,1741617.0,2432490.0,721085.0,366471.0,217537.0,15.38
4121,優盛,106,Q1,1287808.0,,,1465673.0,2175960.0,675642.0,212510.0,215383.0,14.63
4121,優盛,106,Q4,1352398.0,,,1736332.0,2412196.0,712529.0,347269.0,215675.0,15.5
4121,優盛,106,Q2,1321401.0,,,1523335.0,2225123.0,726166.0,177556.0,223611.0,14.97
4123,晟德,106,Q1,15656842.0,,,15120713.0,30804503.0,12234352.0,2913309.0,9060839.0,23.11
4123,晟德,106,Q3,16450434.0,,,16875257.0,36118162.0,15433221.0,4234507.0,9866813.0,20.97
4123,晟德,106,Q4,16869329.0,,,17384143.0,38299828.0,16851685.0,4578814.0,10072434.0,21.64
4123,晟德,106,Q2,16012429.0,,,17106915.0,34096737.0,14226013.0,3858295.0,9367886.0,23.28
4126,太醫,106,Q1,2250915.0,,,1112379.0,3363891.0,673007.0,439969.0,,34.1
4126,太醫,106,Q3,2220719.0,,,980315.0,3677763.0,691340.0,765704.0,0.0,33.64
4126,太醫,106,Q2,2141330.0,,,1132963.0,3704905.0,1038426.0,525149.0,0.0,32.44
4126,太醫,106,Q4,2260403.0,,,929260.0,3638671.0,706592.0,671676.0,0.0,34.24
4127,天良,106,Q3,564268.0,,,440878.0,978114.0,324337.0,89509.0,,12.33
4127,天良,106,Q4,556239.0,,,398090.0,924051.0,275724.0,92088.0,,12.16
4127,天良,106,Q1,747882.0,,,358274.0,1370517.0,367875.0,254760.0,,16.34
4127,天良,106,Q2,497181.0,,,279836.0,1146696.0,401650.0,247865.0,,10.86
4128,中天,106,Q4,8300954.0,,,3986674.0,9160449.0,790045.0,69450.0,576483.0,18.16
4128,中天,106,Q1,8374158.0,,,4072159.0,9177549.0,740987.0,62404.0,483775.0,18.55
4128,中天,106,Q2,8286497.0,,,3875306.0,9070516.0,720641.0,63378.0,486049.0,18.34
4128,中天,106,Q3,8475770.0,,,3791124.0,9270856.0,731156.0,63930.0,455667.0,18.86
4129,聯合,106,Q3,2073714.0,,,2295178.0,4390948.0,1638409.0,678825.0,16532.0,26.69
4129,聯合,106,Q1,1766179.0,,,1669402.0,3788363.0,1731016.0,291168.0,23449.0,24.29
4129,聯合,106,Q4,2218124.0,,,1991021.0,4295411.0,1319631.0,757656.0,13209.0,27.66
4129,聯合,106,Q2,1759685.0,,,1791528.0,3833632.0,1757335.0,316612.0,20047.0,24.25
4130,健亞,106,Q3,1797095.0,,,927631.0,2198236.0,363691.0,37450.0,,17.94
