公司代號,公司名稱,年度,季別,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
6796,晉弘,111,Y1,112/06/15,111/01/01~111/12/31,股東會確認,1.80000000,0.0,0.0,"         59,809,779",0.0,0.0,0.0,                  0
6796,晉弘,111,Y1,112/06/15,111/01/01~111/12/31,股東會確認,1.80000000,0.0,0.0,"         59,809,779",0.0,0.0,0.0,                  0
6796,晉弘,111,Y1,112/06/15,111/01/01~111/12/31,股東會確認,1.80000000,0.0,0.0,"         59,809,779",0.0,0.0,0.0,                  0
6799,來頡,111,Q4,不適用,111/10/01~111/12/31,董事會決議,3.05000000,0.0,0.0,"        121,817,406",0.0,0.0,0.0,                  0
6799,來頡,111,Q2,不適用,111/04/01~111/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6799,來頡,111,Q3,不適用,111/07/01~111/09/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6799,來頡,111,Q4,不適用,111/10/01~111/12/31,董事會決議,3.05000000,0.0,0.0,"        121,817,406",0.0,0.0,0.0,                  0
6799,來頡,111,Q2,不適用,111/04/01~111/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6799,來頡,111,Q3,不適用,111/07/01~111/09/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6799,來頡,111,Q4,不適用,111/10/01~111/12/31,董事會決議,3.05000000,0.0,0.0,"        121,817,406",0.0,0.0,0.0,                  0
6799,來頡,111,Q3,不適用,111/07/01~111/09/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6799,來頡,111,Q2,不適用,111/04/01~111/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6799,來頡,111,Q4,不適用,111/10/01~111/12/31,董事會決議,3.05000000,0.0,0.0,"        121,817,406",0.0,0.0,0.0,                  0
6799,來頡,111,Q2,不適用,111/04/01~111/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6799,來頡,111,Q3,不適用,111/07/01~111/09/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6803,崑鼎,111,Y1,不適用,111/01/01~111/12/31,董事會決議,13.58000000,0.0,0.0,"        960,072,657",0.0,0.0,0.0,                  0
6803,崑鼎,111,Y1,不適用,111/01/01~111/12/31,董事會決議,13.58000000,0.0,0.0,"        960,072,657",0.0,0.0,0.0,                  0
6803,崑鼎,111,Y1,不適用,111/01/01~111/12/31,董事會決議,13.58000000,0.0,0.0,"        960,072,657",0.0,0.0,0.0,                  0
6803,崑鼎,111,Y1,不適用,111/01/01~111/12/31,董事會決議,13.58000000,0.0,0.0,"        960,072,657",0.0,0.0,0.0,                  0
6804,明係,111,Y1,112/05/26,111/01/01~111/12/31,股東會確認,2.60000000,0.0,0.0,"         78,000,000",0.0,0.0,0.0,                  0
6804,明係,111,Y1,112/05/26,111/01/01~111/12/31,股東會確認,2.60000000,0.0,0.0,"         78,000,000",0.0,0.0,0.0,                  0
6804,明係,111,Y1,112/05/26,111/01/01~111/12/31,股東會確認,2.60000000,0.0,0.0,"         78,000,000",0.0,0.0,0.0,                  0
6804,明係,111,Y1,112/05/26,111/01/01~111/12/31,股東會確認,2.60000000,0.0,0.0,"         78,000,000",0.0,0.0,0.0,                  0
6805,富世達,111,H2,不適用,111/07/01~111/12/31,董事會決議,4.00000000,0.0,0.0,"        241,815,584",0.0,0.0,0.0,                  0
6805,富世達,111,H2,不適用,111/07/01~111/12/31,董事會決議,4.00000000,0.0,0.0,"        241,815,584",0.0,0.0,0.0,                  0
6805,富世達,111,H2,不適用,111/07/01~111/12/31,董事會決議,4.00000000,0.0,0.0,"        241,815,584",0.0,0.0,0.0,                  0
6805,富世達,111,H2,不適用,111/07/01~111/12/31,董事會決議,4.00000000,0.0,0.0,"        241,815,584",0.0,0.0,0.0,                  0
6806,森崴能源,111,Y1,112/05/24,111/01/01~111/12/31,股東會確認,0.50000000,0.0,0.0,"        108,075,000",0.0,0.0,0.0,                  0
6806,森崴能源,111,Y1,112/05/24,111/01/01~111/12/31,股東會確認,0.50000000,0.0,0.0,"        108,075,000",0.0,0.0,0.0,                  0
6806,森崴能源,111,Y1,112/05/24,111/01/01~111/12/31,股東會確認,0.50000000,0.0,0.0,"        108,075,000",0.0,0.0,0.0,                  0
6806,森崴能源,111,Y1,112/05/24,111/01/01~111/12/31,股東會確認,0.50000000,0.0,0.0,"        108,075,000",0.0,0.0,0.0,                  0
6807,峰源-KY,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.89000000,0.0,0.0,"        102,060,000",0.0,0.0,0.0,                  0
6807,峰源-KY,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.89000000,0.0,0.0,"        102,060,000",0.0,0.0,0.0,                  0
6807,峰源-KY,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.89000000,0.0,0.0,"        102,060,000",0.0,0.0,0.0,                  0
6807,峰源-KY,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.89000000,0.0,0.0,"        102,060,000",0.0,0.0,0.0,                  0
6811,宏�硌穈T,111,Y1,112/06/09,111/01/01~111/12/31,股東會確認,7.50000000,0.0,0.0,"        310,867,500",0.0,0.0,0.0,                  0
6811,宏�硌穈T,111,Y1,112/06/09,111/01/01~111/12/31,股東會確認,7.50000000,0.0,0.0,"        310,867,500",0.0,0.0,0.0,                  0
6811,宏�硌穈T,111,Y1,112/06/09,111/01/01~111/12/31,股東會確認,7.50000000,0.0,0.0,"        310,867,500",0.0,0.0,0.0,                  0
6811,宏�硌穈T,111,Y1,112/06/09,111/01/01~111/12/31,股東會確認,7.50000000,0.0,0.0,"        310,867,500",0.0,0.0,0.0,                  0
6821,聯寶,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.01000000,0.0,0.0,"         56,280,000",0.0,0.0,0.0,                  0
6821,聯寶,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.01000000,0.0,0.0,"         56,280,000",0.0,0.0,0.0,                  0
6821,聯寶,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.01000000,0.0,0.0,"         56,280,000",0.0,0.0,0.0,                  0
6821,聯寶,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.01000000,0.0,0.0,"         56,280,000",0.0,0.0,0.0,                  0
6823,濾能,111,Y1,112/06/19,111/01/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,2.50000000,0.0,0.0,"         52,948,750",0.50000000,0.0,0.0,"          1,058,975"
6823,濾能,111,Y1,112/06/19,111/01/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,2.50000000,0.0,0.0,"         52,948,750",0.50000000,0.0,0.0,"          1,058,975"
6823,濾能,111,Y1,112/06/19,111/01/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,2.50000000,0.0,0.0,"         52,948,750",0.50000000,0.0,0.0,"          1,058,975"
6823,濾能,111,Y1,112/06/19,111/01/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,2.50000000,0.0,0.0,"         52,948,750",0.50000000,0.0,0.0,"          1,058,975"
6829,千附精密,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,5.40000000,0.0,0.0,"        319,512,600",0.0,0.0,0.0,                  0
6829,千附精密,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,5.40000000,0.0,0.0,"        319,512,600",0.0,0.0,0.0,                  0
6829,千附精密,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,5.40000000,0.0,0.0,"        319,512,600",0.0,0.0,0.0,                  0
6829,千附精密,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,5.40000000,0.0,0.0,"        319,512,600",0.0,0.0,0.0,                  0
6830,汎銓,111,Y1,112/06/06,111/01/01~111/12/31,股東會確認,5.50000000,0.0,0.0,"        257,296,463",0.0,0.0,0.0,                  0
6830,汎銓,111,Y1,112/06/06,111/01/01~111/12/31,股東會確認,5.50000000,0.0,0.0,"        257,296,463",0.0,0.0,0.0,                  0
6830,汎銓,111,Y1,112/06/06,111/01/01~111/12/31,股東會確認,5.50000000,0.0,0.0,"        257,296,463",0.0,0.0,0.0,                  0
6830,汎銓,111,Y1,112/06/06,111/01/01~111/12/31,股東會確認,5.50000000,0.0,0.0,"        257,296,463",0.0,0.0,0.0,                  0
6834,天二科技,111,Y1,112/05/31,111/01/01~111/12/31,股東會確認,1.10000000,0.0,0.0,"         97,318,191",0.0,0.0,0.0,                  0
6834,天二科技,111,Y1,112/05/31,111/01/01~111/12/31,股東會確認,1.10000000,0.0,0.0,"         97,318,191",0.0,0.0,0.0,                  0
6834,天二科技,111,Y1,112/05/31,111/01/01~111/12/31,股東會確認,1.10000000,0.0,0.0,"         97,318,191",0.0,0.0,0.0,                  0
6834,天二科技,111,Y1,112/05/31,111/01/01~111/12/31,股東會確認,1.10000000,0.0,0.0,"         97,318,191",0.0,0.0,0.0,                  0
6835,圓裕,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.00000000,0.0,0.0,"        132,344,594",0.0,0.0,0.0,                  0
6835,圓裕,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.00000000,0.0,0.0,"        132,344,594",0.0,0.0,0.0,                  0
6835,圓裕,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.00000000,0.0,0.0,"        132,344,594",0.0,0.0,0.0,                  0
6835,圓裕,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.00000000,0.0,0.0,"        132,344,594",0.0,0.0,0.0,                  0
6838,台新藥,111,Y1,112/05/23,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6838,台新藥,111,Y1,112/05/23,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6838,台新藥,111,Y1,112/05/23,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6838,台新藥,111,Y1,112/05/23,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6840,東研信超,111,Y1,112/06/19,111/01/01~111/12/31,股東會確認,3.00000000,0.0,0.0,"         68,970,000",0.0,0.0,0.0,                  0
6840,東研信超,111,Y1,112/06/19,111/01/01~111/12/31,股東會確認,3.00000000,0.0,0.0,"         68,970,000",0.0,0.0,0.0,                  0
6840,東研信超,111,Y1,112/06/19,111/01/01~111/12/31,股東會確認,3.00000000,0.0,0.0,"         68,970,000",0.0,0.0,0.0,                  0
6840,東研信超,111,Y1,112/06/19,111/01/01~111/12/31,股東會確認,3.00000000,0.0,0.0,"         68,970,000",0.0,0.0,0.0,                  0
6841,長佳智能,111,Y1,112/05/05,111/01/01~111/12/31,董事會擬議,0.0,0.0,2.00000000,"        194,106,000",0.0,0.0,0.0,                  0
6841,長佳智能,111,Y1,112/05/05,111/01/01~111/12/31,董事會擬議,0.0,0.0,2.00000000,"        194,106,000",0.0,0.0,0.0,                  0
6841,長佳智能,111,Y1,112/05/05,111/01/01~111/12/31,董事會擬議,0.0,0.0,2.00000000,"        194,106,000",0.0,0.0,0.0,                  0
6841,長佳智能,111,Y1,112/05/05,111/01/01~111/12/31,董事會擬議,0.0,0.0,2.00000000,"        194,106,000",0.0,0.0,0.0,                  0
6843,進典,111,Y1,112/05/15,111/01/01~111/12/31,股東會確認,2.50000000,0.0,0.0,"         83,260,000",0.0,0.0,0.0,                  0
6843,進典,111,Y1,112/05/15,111/01/01~111/12/31,股東會確認,2.50000000,0.0,0.0,"         83,260,000",0.0,0.0,0.0,                  0
6843,進典,111,Y1,112/05/15,111/01/01~111/12/31,股東會確認,2.50000000,0.0,0.0,"         83,260,000",0.0,0.0,0.0,                  0
6843,進典,111,Y1,112/05/15,111/01/01~111/12/31,股東會確認,2.50000000,0.0,0.0,"         83,260,000",0.0,0.0,0.0,                  0
6844,諾貝兒,111,Y1,不適用,111/01/01~111/12/31,董事會決議,11.66431221,0.0,0.0,"        350,424,400",0.0,0.0,0.0,                  0
6844,諾貝兒,111,Y1,不適用,111/01/01~111/12/31,董事會決議,11.66431221,0.0,0.0,"        350,424,400",0.0,0.0,0.0,                  0
6844,諾貝兒,111,Y1,不適用,111/01/01~111/12/31,董事會決議,11.66431221,0.0,0.0,"        350,424,400",0.0,0.0,0.0,                  0
6844,諾貝兒,111,Y1,不適用,111/01/01~111/12/31,董事會決議,11.66431221,0.0,0.0,"        350,424,400",0.0,0.0,0.0,                  0
6846,綠茵,111,Y1,不適用,111/01/01~111/12/31,董事會決議,3.90000000,0.0,0.0,"         95,211,870",0.0,0.0,0.0,                  0
6846,綠茵,111,Y1,不適用,111/01/01~111/12/31,董事會決議,3.90000000,0.0,0.0,"         95,211,870",0.0,0.0,0.0,                  0
6846,綠茵,111,Y1,不適用,111/01/01~111/12/31,董事會決議,3.90000000,0.0,0.0,"         95,211,870",0.0,0.0,0.0,                  0
6846,綠茵,111,Y1,不適用,111/01/01~111/12/31,董事會決議,3.90000000,0.0,0.0,"         95,211,870",0.0,0.0,0.0,                  0
6854,錼創科技-KY創,111,Y1,112/06/26,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6854,錼創科技-KY創,111,Y1,112/06/26,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6854,錼創科技-KY創,111,Y1,112/06/26,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6854,錼創科技-KY創,111,Y1,112/06/26,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6855,數泓科,111,Y1,不適用,111/01/01~111/12/31,董事會決議,4.50000000,0.0,0.0,"         95,112,473",0.0,0.0,0.0,                  0
6855,數泓科,111,Y1,不適用,111/01/01~111/12/31,董事會決議,4.50000000,0.0,0.0,"         95,112,473",0.0,0.0,0.0,                  0
6855,數泓科,111,Y1,不適用,111/01/01~111/12/31,董事會決議,4.50000000,0.0,0.0,"         95,112,473",0.0,0.0,0.0,                  0
6855,數泓科,111,Y1,不適用,111/01/01~111/12/31,董事會決議,4.50000000,0.0,0.0,"         95,112,473",0.0,0.0,0.0,                  0
6856,鑫傳,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,4.00000000,0.0,0.0,"         96,000,000",0.0,0.0,0.0,                  0
6856,鑫傳,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,4.00000000,0.0,0.0,"         96,000,000",0.0,0.0,0.0,                  0
6856,鑫傳,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,4.00000000,0.0,0.0,"         96,000,000",0.0,0.0,0.0,                  0
6856,鑫傳,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,4.00000000,0.0,0.0,"         96,000,000",0.0,0.0,0.0,                  0
6859,伯特光,111,Y1,112/06/12,111/01/01~111/12/31,現金股利經董事會決議、增資配股經董事會擬議,2.00000000,0.0,0.0,"         70,696,000",1.00000000,0.0,0.0,"          3,534,800"
6859,伯特光,111,Y1,112/06/12,111/01/01~111/12/31,現金股利經董事會決議、增資配股經董事會擬議,2.00000000,0.0,0.0,"         70,696,000",1.00000000,0.0,0.0,"          3,534,800"
6859,伯特光,111,Y1,112/06/12,111/01/01~111/12/31,現金股利經董事會決議、增資配股經董事會擬議,2.00000000,0.0,0.0,"         70,696,000",1.00000000,0.0,0.0,"          3,534,800"
6859,伯特光,111,Y1,112/06/12,111/01/01~111/12/31,現金股利經董事會決議、增資配股經董事會擬議,2.00000000,0.0,0.0,"         70,696,000",1.00000000,0.0,0.0,"          3,534,800"
6861,睿生光電,111,Y1,112/05/24,111/01/01~111/12/31,股東會確認,1.30000000,0.0,0.0,"         51,203,620",0.0,0.0,0.0,                  0
6861,睿生光電,111,Y1,112/05/24,111/01/01~111/12/31,股東會確認,1.30000000,0.0,0.0,"         51,203,620",0.0,0.0,0.0,                  0
6861,睿生光電,111,Y1,112/05/24,111/01/01~111/12/31,股東會確認,1.30000000,0.0,0.0,"         51,203,620",0.0,0.0,0.0,                  0
6861,睿生光電,111,Y1,112/05/24,111/01/01~111/12/31,股東會確認,1.30000000,0.0,0.0,"         51,203,620",0.0,0.0,0.0,                  0
6862,三集瑞-KY,111,Y1,112/06/29,111/01/01~111/12/31,董事會擬議,4.00000000,0.0,0.0,"        176,000,000",0.0,0.0,0.0,                  0
6862,三集瑞-KY,111,Y1,112/06/29,111/01/01~111/12/31,董事會擬議,4.00000000,0.0,0.0,"        176,000,000",0.0,0.0,0.0,                  0
6862,三集瑞-KY,111,Y1,112/06/29,111/01/01~111/12/31,董事會擬議,4.00000000,0.0,0.0,"        176,000,000",0.0,0.0,0.0,                  0
6862,三集瑞-KY,111,Y1,112/06/29,111/01/01~111/12/31,董事會擬議,4.00000000,0.0,0.0,"        176,000,000",0.0,0.0,0.0,                  0
6863,永道-KY,111,Y1,112/06/27,111/01/01~111/12/31,股東會確認,1.98000000,0.0,0.0,"        147,149,640",0.0,0.0,0.0,                  0
6863,永道-KY,111,Y1,112/06/27,111/01/01~111/12/31,股東會確認,1.98000000,0.0,0.0,"        147,149,640",0.0,0.0,0.0,                  0
6863,永道-KY,111,Y1,112/06/27,111/01/01~111/12/31,股東會確認,1.98000000,0.0,0.0,"        147,149,640",0.0,0.0,0.0,                  0
6863,永道-KY,111,Y1,112/06/27,111/01/01~111/12/31,股東會確認,1.98000000,0.0,0.0,"        147,149,640",0.0,0.0,0.0,                  0
6865,偉康科技,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.80000000,0.0,0.0,"         40,222,000",0.0,0.0,0.0,                  0
6865,偉康科技,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.80000000,0.0,0.0,"         40,222,000",0.0,0.0,0.0,                  0
6865,偉康科技,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.80000000,0.0,0.0,"         40,222,000",0.0,0.0,0.0,                  0
6865,偉康科技,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.80000000,0.0,0.0,"         40,222,000",0.0,0.0,0.0,                  0
6869,雲豹能源,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,2.06210680,0.0,0.0,"        232,418,156",0.0,0.0,0.0,                  0
6869,雲豹能源,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,2.06210680,0.0,0.0,"        232,418,156",0.0,0.0,0.0,                  0
6869,雲豹能源,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,2.06210680,0.0,0.0,"        232,418,156",0.0,0.0,0.0,                  0
6869,雲豹能源,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,2.06210680,0.0,0.0,"        232,418,156",0.0,0.0,0.0,                  0
6870,騰雲,111,Y1,112/06/08,111/01/01~111/12/31,股東會確認,3.00000000,0.0,0.0,"         58,800,000",0.0,0.0,0.0,                  0
6870,騰雲,111,Y1,112/06/08,111/01/01~111/12/31,股東會確認,3.00000000,0.0,0.0,"         58,800,000",0.0,0.0,0.0,                  0
6870,騰雲,111,Y1,112/06/08,111/01/01~111/12/31,股東會確認,3.00000000,0.0,0.0,"         58,800,000",0.0,0.0,0.0,                  0
6870,騰雲,111,Y1,112/06/08,111/01/01~111/12/31,股東會確認,3.00000000,0.0,0.0,"         58,800,000",0.0,0.0,0.0,                  0
6872,浩宇生醫,111,Y1,112/06/26,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6872,浩宇生醫,111,Y1,112/06/26,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6872,浩宇生醫,111,Y1,112/06/26,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6872,浩宇生醫,111,Y1,112/06/26,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
6873,泓德能源,111,Y1,不適用,111/01/01~111/12/31,董事會決議,4.00000000,0.0,0.0,"        400,000,000",0.0,0.0,0.0,                  0
6873,泓德能源,111,Y1,不適用,111/01/01~111/12/31,董事會決議,4.00000000,0.0,0.0,"        400,000,000",0.0,0.0,0.0,                  0
