公司代號名稱,股東會日期,股利所屬年(季)度,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
2035 - 唐榮公司,&nbsp,113年 年度,董事會擬議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2035 - 唐榮公司,&nbsp,113年 年度,董事會擬議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2035 - 唐榮公司,&nbsp,113年 年度,董事會擬議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2038 - 海光,114/06/25,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.20000000,0.0,0.0,"          3,806,555"
2038 - 海光,114/06/25,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.20000000,0.0,0.0,"          3,806,555"
2038 - 海光,114/06/25,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.20000000,0.0,0.0,"          3,806,555"
2038 - 海光,114/06/25,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.20000000,0.0,0.0,"          3,806,555"
2049 - 上銀,不適用,113年 年度,董事會決議,2.40000000,0.0,0.0,"        849,101,376",0.0,0.0,0.0,                  0
2049 - 上銀,不適用,113年 年度,董事會決議,2.40000000,0.0,0.0,"        849,101,376",0.0,0.0,0.0,                  0
2049 - 上銀,不適用,113年 年度,董事會決議,2.40000000,0.0,0.0,"        849,101,376",0.0,0.0,0.0,                  0
2049 - 上銀,不適用,113年 年度,董事會決議,2.40000000,0.0,0.0,"        849,101,376",0.0,0.0,0.0,                  0
2059 - 川湖,114/06/27,113年 年度,股東會確認,32.20000000,0.0,0.0,"      3,068,565,718",0.0,0.0,0.0,                  0
2059 - 川湖,114/06/27,113年 年度,股東會確認,32.20000000,0.0,0.0,"      3,068,565,718",0.0,0.0,0.0,                  0
2059 - 川湖,114/06/27,113年 年度,股東會確認,32.20000000,0.0,0.0,"      3,068,565,718",0.0,0.0,0.0,                  0
2059 - 川湖,114/06/27,113年 年度,股東會確認,32.20000000,0.0,0.0,"      3,068,565,718",0.0,0.0,0.0,                  0
2061 - 風青,不適用,113年 第2季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2061 - 風青,不適用,113年 第1季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2061 - 風青,不適用,113年 第4季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2061 - 風青,不適用,113年 第3季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2061 - 風青,不適用,113年 第4季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2061 - 風青,不適用,113年 第2季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2061 - 風青,不適用,113年 第2季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2061 - 風青,不適用,113年 第3季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2061 - 風青,不適用,113年 第4季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2061 - 風青,不適用,113年 第1季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2061 - 風青,不適用,113年 第1季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2061 - 風青,不適用,113年 第3季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2061 - 風青,不適用,113年 第2季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2061 - 風青,不適用,113年 第3季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2061 - 風青,不適用,113年 第4季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2061 - 風青,不適用,113年 第1季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2062 - 橋椿,不適用,113年 年度,董事會決議,1.80000000,0.0,0.0,"        359,989,474",0.0,0.0,0.0,                  0
2062 - 橋椿,不適用,113年 年度,董事會決議,1.80000000,0.0,0.0,"        359,989,474",0.0,0.0,0.0,                  0
2062 - 橋椿,不適用,113年 年度,董事會決議,1.80000000,0.0,0.0,"        359,989,474",0.0,0.0,0.0,                  0
2062 - 橋椿,不適用,113年 年度,董事會決議,1.80000000,0.0,0.0,"        359,989,474",0.0,0.0,0.0,                  0
2063 - 世鎧,不適用,113年 第4季,董事會決議,2.00000000,0.0,0.0,"         96,202,906",0.0,0.0,0.0,                  0
2063 - 世鎧,不適用,113年 第4季,董事會決議,2.00000000,0.0,0.0,"         96,202,906",0.0,0.0,0.0,                  0
2063 - 世鎧,不適用,113年 第1季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2063 - 世鎧,不適用,113年 第2季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2063 - 世鎧,不適用,113年 第3季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2063 - 世鎧,不適用,113年 第1季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2063 - 世鎧,不適用,113年 第2季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2063 - 世鎧,不適用,113年 第3季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2063 - 世鎧,不適用,113年 第4季,董事會決議,2.00000000,0.0,0.0,"         96,202,906",0.0,0.0,0.0,                  0
2063 - 世鎧,不適用,113年 第3季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2063 - 世鎧,不適用,113年 第1季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2063 - 世鎧,不適用,113年 第3季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2063 - 世鎧,不適用,113年 第1季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2063 - 世鎧,不適用,113年 第4季,董事會決議,2.00000000,0.0,0.0,"         96,202,906",0.0,0.0,0.0,                  0
2063 - 世鎧,不適用,113年 第2季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2063 - 世鎧,不適用,113年 第2季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2064 - 晉椿,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2064 - 晉椿,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2064 - 晉椿,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2064 - 晉椿,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2065 - 世豐,不適用,113年 第2季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2065 - 世豐,不適用,113年 第3季,董事會決議,0.50000000,0.0,0.0,"         29,477,478",0.0,0.0,0.0,                  0
2065 - 世豐,不適用,113年 第2季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2065 - 世豐,不適用,113年 第4季,董事會決議,2.00000000,0.0,0.70000000,"        161,066,302",0.0,0.0,0.0,                  0
2065 - 世豐,不適用,113年 第4季,董事會決議,2.00000000,0.0,0.70000000,"        161,066,302",0.0,0.0,0.0,                  0
2065 - 世豐,不適用,113年 第1季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2065 - 世豐,不適用,113年 第3季,董事會決議,0.50000000,0.0,0.0,"         29,477,478",0.0,0.0,0.0,                  0
2065 - 世豐,不適用,113年 第4季,董事會決議,2.00000000,0.0,0.70000000,"        161,066,302",0.0,0.0,0.0,                  0
2065 - 世豐,不適用,113年 第3季,董事會決議,0.50000000,0.0,0.0,"         29,477,478",0.0,0.0,0.0,                  0
2065 - 世豐,不適用,113年 第4季,董事會決議,2.00000000,0.0,0.70000000,"        161,066,302",0.0,0.0,0.0,                  0
2065 - 世豐,不適用,113年 第1季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2065 - 世豐,不適用,113年 第2季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2065 - 世豐,不適用,113年 第3季,董事會決議,0.50000000,0.0,0.0,"         29,477,478",0.0,0.0,0.0,                  0
2065 - 世豐,不適用,113年 第1季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2065 - 世豐,不適用,113年 第2季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2065 - 世豐,不適用,113年 第1季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2066 - 世德,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2066 - 世德,不適用,113年 下半年,董事會決議,2.30000000,0.0,0.70000000,"        133,322,752",0.0,0.0,0.0,                  0
2066 - 世德,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2066 - 世德,不適用,113年 下半年,董事會決議,2.30000000,0.0,0.70000000,"        133,322,752",0.0,0.0,0.0,                  0
2066 - 世德,不適用,113年 下半年,董事會決議,2.30000000,0.0,0.70000000,"        133,322,752",0.0,0.0,0.0,                  0
2066 - 世德,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2066 - 世德,不適用,113年 下半年,董事會決議,2.30000000,0.0,0.70000000,"        133,322,752",0.0,0.0,0.0,                  0
2066 - 世德,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2067 - 嘉鋼,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2067 - 嘉鋼,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2067 - 嘉鋼,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2067 - 嘉鋼,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2069 - 運錩,114/05/27,113年 年度,股東會確認,0.90000000,0.0,0.0,"        149,748,152",0.0,0.0,0.0,                  0
2069 - 運錩,114/05/27,113年 年度,股東會確認,0.90000000,0.0,0.0,"        149,748,152",0.0,0.0,0.0,                  0
2069 - 運錩,114/05/27,113年 年度,股東會確認,0.90000000,0.0,0.0,"        149,748,152",0.0,0.0,0.0,                  0
2069 - 運錩,114/05/27,113年 年度,股東會確認,0.90000000,0.0,0.0,"        149,748,152",0.0,0.0,0.0,                  0
2070 - 精湛,不適用,113年 下半年,董事會決議,0.50000000,0.0,0.0,"         17,891,400",0.0,0.0,0.0,                  0
2070 - 精湛,不適用,113年 上半年,董事會決議,1.00000000,0.0,0.0,"         35,782,800",0.0,0.0,0.0,                  0
2070 - 精湛,不適用,113年 上半年,董事會決議,1.00000000,0.0,0.0,"         35,782,800",0.0,0.0,0.0,                  0
2070 - 精湛,不適用,113年 下半年,董事會決議,0.50000000,0.0,0.0,"         17,891,400",0.0,0.0,0.0,                  0
2070 - 精湛,不適用,113年 下半年,董事會決議,0.50000000,0.0,0.0,"         17,891,400",0.0,0.0,0.0,                  0
2070 - 精湛,不適用,113年 上半年,董事會決議,1.00000000,0.0,0.0,"         35,782,800",0.0,0.0,0.0,                  0
2070 - 精湛,不適用,113年 上半年,董事會決議,1.00000000,0.0,0.0,"         35,782,800",0.0,0.0,0.0,                  0
2070 - 精湛,不適用,113年 下半年,董事會決議,0.50000000,0.0,0.0,"         17,891,400",0.0,0.0,0.0,                  0
2073 - 雄順,114/06/20,113年 年度,股東會確認,0.70000000,0.0,0.0,"         19,250,000",0.0,0.0,0.0,                  0
2073 - 雄順,114/06/20,113年 年度,股東會確認,0.70000000,0.0,0.0,"         19,250,000",0.0,0.0,0.0,                  0
2073 - 雄順,114/06/20,113年 年度,股東會確認,0.70000000,0.0,0.0,"         19,250,000",0.0,0.0,0.0,                  0
2073 - 雄順,114/06/20,113年 年度,股東會確認,0.70000000,0.0,0.0,"         19,250,000",0.0,0.0,0.0,                  0
2101 - 南港,不適用,113年 下半年,董事會決議,0.50000000,0.0,0.0,"        416,967,452",0.0,0.0,0.0,                  0
2101 - 南港,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2101 - 南港,不適用,113年 下半年,董事會決議,0.50000000,0.0,0.0,"        416,967,452",0.0,0.0,0.0,                  0
2101 - 南港,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2101 - 南港,不適用,113年 下半年,董事會決議,0.50000000,0.0,0.0,"        416,967,452",0.0,0.0,0.0,                  0
2101 - 南港,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2101 - 南港,不適用,113年 下半年,董事會決議,0.50000000,0.0,0.0,"        416,967,452",0.0,0.0,0.0,                  0
2101 - 南港,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2102 - 泰豐,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2102 - 泰豐,不適用,113年 下半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2102 - 泰豐,不適用,113年 下半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2102 - 泰豐,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2102 - 泰豐,不適用,113年 下半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2102 - 泰豐,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2102 - 泰豐,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2102 - 泰豐,不適用,113年 下半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2103 - 台橡,不適用,113年 年度,董事會決議,0.63000000,0.0,0.0,"        520,197,286",0.0,0.0,0.0,                  0
2103 - 台橡,不適用,113年 年度,董事會決議,0.63000000,0.0,0.0,"        520,197,286",0.0,0.0,0.0,                  0
2103 - 台橡,不適用,113年 年度,董事會決議,0.63000000,0.0,0.0,"        520,197,286",0.0,0.0,0.0,                  0
2103 - 台橡,不適用,113年 年度,董事會決議,0.63000000,0.0,0.0,"        520,197,286",0.0,0.0,0.0,                  0
2104 - 國際中橡,114/05/28,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2104 - 國際中橡,114/05/28,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2104 - 國際中橡,114/05/28,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2104 - 國際中橡,114/05/28,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2105 - 正新,不適用,113年 年度,董事會決議,2.40000000,0.0,0.0,"      7,779,397,286",0.0,0.0,0.0,                  0
2105 - 正新,不適用,113年 年度,董事會決議,2.40000000,0.0,0.0,"      7,779,397,286",0.0,0.0,0.0,                  0
2105 - 正新,不適用,113年 年度,董事會決議,2.40000000,0.0,0.0,"      7,779,397,286",0.0,0.0,0.0,                  0
2105 - 正新,不適用,113年 年度,董事會決議,2.40000000,0.0,0.0,"      7,779,397,286",0.0,0.0,0.0,                  0
2106 - 建大,不適用,113年 年度,董事會決議,1.10000000,0.0,0.0,"      1,050,379,000",0.0,0.0,0.0,                  0
2106 - 建大,不適用,113年 年度,董事會決議,1.10000000,0.0,0.0,"      1,050,379,000",0.0,0.0,0.0,                  0
2106 - 建大,不適用,113年 年度,董事會決議,1.10000000,0.0,0.0,"      1,050,379,000",0.0,0.0,0.0,                  0
2106 - 建大,不適用,113年 年度,董事會決議,1.10000000,0.0,0.0,"      1,050,379,000",0.0,0.0,0.0,                  0
2107 - 厚生,不適用,113年 年度,董事會決議,1.40000000,0.0,0.0,"        425,030,760",0.0,0.0,0.0,                  0
2107 - 厚生,不適用,113年 年度,董事會決議,1.40000000,0.0,0.0,"        425,030,760",0.0,0.0,0.0,                  0
2107 - 厚生,不適用,113年 年度,董事會決議,1.40000000,0.0,0.0,"        425,030,760",0.0,0.0,0.0,                  0
2107 - 厚生,不適用,113年 年度,董事會決議,1.40000000,0.0,0.0,"        425,030,760",0.0,0.0,0.0,                  0
2108 - 南帝,不適用,113年 年度,董事會決議,1.00000000,0.0,0.0,"        492,416,659",0.0,0.0,0.0,                  0
2108 - 南帝,不適用,113年 年度,董事會決議,1.00000000,0.0,0.0,"        492,416,659",0.0,0.0,0.0,                  0
2108 - 南帝,不適用,113年 年度,董事會決議,1.00000000,0.0,0.0,"        492,416,659",0.0,0.0,0.0,                  0
2108 - 南帝,不適用,113年 年度,董事會決議,1.00000000,0.0,0.0,"        492,416,659",0.0,0.0,0.0,                  0
2109 - 華豐,不適用,113年 上半年,董事會決議,0.70000000,0.0,0.0,"        195,544,394",0.0,0.0,0.0,                  0
2109 - 華豐,不適用,113年 下半年,董事會決議,0.80000000,0.0,0.0,"        223,479,307",0.0,0.0,0.0,                  0
2109 - 華豐,不適用,113年 下半年,董事會決議,0.80000000,0.0,0.0,"        223,479,307",0.0,0.0,0.0,                  0
